Date,Price,Open,High,Low,Vol.,Change %
6-Oct-16,884.45,874.00,886.85,874.00,1.36M,1.55%
7-Oct-16,877.25,889.70,889.70,868.15,1.09M,-0.81%
10-Oct-16,876.15,879.70,885.55,874.45,734.54K,-0.13%
13-Oct-16,862.05,869.50,874.75,852.50,2.13M,-1.61%
14-Oct-16,842.25,854.75,855.55,837.00,2.08M,-2.30%
17-Oct-16,849.25,844.00,851.00,839.00,1.14M,0.83%
18-Oct-16,855.60,850.30,857.00,849.00,1.15M,0.75%
19-Oct-16,846.00,855.00,855.95,844.05,1.17M,-1.12%
20-Oct-16,840.30,848.55,849.45,838.60,818.58K,-0.67%
21-Oct-16,851.20,840.00,852.25,837.05,1.25M,1.30%
24-Oct-16,848.35,851.80,855.00,844.25,1.64M,-0.33%
25-Oct-16,832.35,847.10,849.80,829.55,1.93M,-1.89%
26-Oct-16,842.85,831.10,846.80,826.55,1.93M,1.26%
27-Oct-16,840.30,850.00,850.00,818.40,3.19M,-0.30%
28-Oct-16,836.50,841.00,846.95,833.80,1.40M,-0.45%
30-Oct-16,839.50,840.00,841.45,837.20,69.03K,0.36%
1-Nov-16,835.25,835.00,842.70,831.65,891.83K,-0.51%
2-Nov-16,841.10,835.00,848.45,832.05,1.09M,0.70%
3-Nov-16,839.40,838.15,848.50,834.70,1.98M,-0.20%
4-Nov-16,848.00,849.00,866.40,842.50,2.27M,1.02%
7-Nov-16,837.65,850.00,851.75,834.55,803.13K,-1.22%
8-Nov-16,844.60,838.45,846.75,836.10,797.36K,0.83%
9-Nov-16,828.30,820.00,835.35,799.00,2.12M,-1.93%
10-Nov-16,818.55,840.00,841.90,813.80,1.02M,-1.18%
11-Nov-16,801.75,815.00,815.00,798.10,1.76M,-2.05%
15-Nov-16,805.45,804.00,809.80,783.25,2.01M,0.46%
16-Nov-16,808.75,809.00,813.50,798.00,2.68M,0.41%
17-Nov-16,811.65,808.75,816.00,803.00,665.67K,0.36%
18-Nov-16,802.85,813.00,814.80,795.55,1.46M,-1.08%
21-Nov-16,797.75,802.85,805.80,792.65,993.60K,-0.64%
22-Nov-16,819.90,806.30,822.50,802.80,1.23M,2.78%
23-Nov-16,831.70,820.35,834.00,815.10,1.25M,1.44%
24-Nov-16,825.30,828.80,834.50,820.55,1.59M,-0.77%
25-Nov-16,833.60,830.00,838.00,825.65,788.45K,1.01%
28-Nov-16,837.85,830.45,841.95,829.00,930.06K,0.51%
29-Nov-16,832.70,837.00,841.00,830.25,1.16M,-0.61%
30-Nov-16,844.00,835.25,850.30,831.05,2.73M,1.36%
1-Dec-16,848.10,844.00,855.70,840.90,951.94K,0.49%
2-Dec-16,831.45,845.00,848.40,828.15,623.70K,-1.96%
5-Dec-16,844.90,832.90,851.40,832.00,760.11K,1.62%
6-Dec-16,836.00,845.40,849.80,833.20,611.31K,-1.05%
7-Dec-16,833.70,839.85,844.00,832.05,394.18K,-0.28%
8-Dec-16,843.00,836.00,846.80,836.00,609.86K,1.12%
9-Dec-16,845.05,839.90,847.00,836.35,463.87K,0.24%
12-Dec-16,832.60,845.00,845.85,830.35,317.03K,-1.47%
13-Dec-16,831.15,834.00,836.40,824.90,716.72K,-0.17%
14-Dec-16,821.80,831.00,832.85,818.80,418.71K,-1.12%
15-Dec-16,816.05,818.00,823.70,813.65,552.18K,-0.70%
16-Dec-16,816.95,817.50,827.00,813.60,907.27K,0.11%
19-Dec-16,809.75,817.00,817.80,808.00,709.55K,-0.88%
20-Dec-16,801.40,808.75,812.75,798.45,1.06M,-1.03%
21-Dec-16,796.80,802.00,805.00,795.90,1.02M,-0.57%
22-Dec-16,787.05,796.00,802.50,783.85,1.15M,-1.22%
23-Dec-16,789.50,786.50,799.40,781.95,893.29K,0.31%
26-Dec-16,801.80,788.00,804.90,785.05,686.68K,1.56%
27-Dec-16,806.75,801.90,808.50,796.60,552.31K,0.62%
28-Dec-16,810.30,808.00,821.20,806.00,811.57K,0.44%
29-Dec-16,818.50,811.25,821.95,806.55,1.30M,1.01%
30-Dec-16,826.35,819.45,829.45,818.50,709.40K,0.96%
2-Jan-17,825.35,828.00,828.00,819.10,439.75K,-0.12%
3-Jan-17,829.85,826.45,832.80,819.50,617.60K,0.55%
4-Jan-17,821.60,829.85,837.40,816.55,1.30M,-0.99%
5-Jan-17,833.15,824.90,835.75,822.00,800.85K,1.41%
6-Jan-17,833.75,832.90,874.80,831.70,545.83K,0.07%
9-Jan-17,831.05,838.00,838.55,828.35,323.29K,-0.32%
10-Jan-17,830.55,833.80,835.95,829.00,337.79K,-0.06%
11-Jan-17,841.50,832.10,845.00,830.10,867.65K,1.32%
12-Jan-17,825.90,843.70,843.70,824.70,985.10K,-1.85%
13-Jan-17,827.95,830.00,835.60,825.10,567.78K,0.25%
16-Jan-17,827.50,828.00,831.35,822.45,472.38K,-0.05%
17-Jan-17,840.65,826.75,843.00,826.75,1.08M,1.59%
18-Jan-17,864.95,840.70,867.75,837.60,2.03M,2.89%
19-Jan-17,860.30,865.40,875.95,858.55,1.35M,-0.54%
20-Jan-17,860.45,855.20,872.00,854.50,1.03M,0.02%
23-Jan-17,862.40,854.60,866.80,851.55,1.62M,0.23%
24-Jan-17,860.35,856.00,862.40,842.10,1.84M,-0.24%
25-Jan-17,869.20,857.00,869.95,855.95,1.36M,1.03%
27-Jan-17,855.95,869.00,875.70,853.80,1.27M,-1.52%
30-Jan-17,853.55,856.95,863.20,851.15,600.77K,-0.28%
31-Jan-17,855.40,856.00,862.90,851.25,1.21M,0.22%
1-Feb-17,854.05,857.00,867.55,849.20,1.75M,-0.16%
2-Feb-17,845.30,857.50,858.80,841.80,1.62M,-1.02%
3-Feb-17,849.75,845.00,852.45,838.60,999.91K,0.53%
6-Feb-17,860.55,850.05,862.00,850.00,1.01M,1.27%
7-Feb-17,855.25,863.00,863.30,851.00,866.92K,-0.62%
8-Feb-17,852.95,859.90,859.90,847.35,995.34K,-0.27%
9-Feb-17,850.75,856.00,856.10,843.50,884.35K,-0.26%
10-Feb-17,850.90,848.25,858.40,847.65,648.64K,0.02%
13-Feb-17,862.30,854.95,864.75,852.45,688.10K,1.34%
14-Feb-17,848.15,863.00,868.05,845.00,1.29M,-1.64%
15-Feb-17,850.05,848.55,852.50,843.40,863.54K,0.22%
16-Feb-17,846.10,852.00,852.50,844.05,529.69K,-0.46%
17-Feb-17,841.25,847.00,847.95,837.50,917.97K,-0.57%
20-Feb-17,854.45,850.70,858.00,847.50,1.51M,1.57%
21-Feb-17,862.75,853.50,866.60,852.05,1.06M,0.97%
22-Feb-17,864.15,866.00,869.00,852.00,2.00M,0.16%
23-Feb-17,858.25,870.90,872.00,856.25,1.31M,-0.68%
27-Feb-17,866.45,859.05,870.55,854.25,1.19M,0.96%
28-Feb-17,865.90,865.50,868.45,858.15,1.41M,-0.06%
1-Mar-17,875.50,868.40,880.90,862.95,1.20M,1.11%
2-Mar-17,877.50,878.00,883.00,873.35,1.12M,0.23%
3-Mar-17,877.15,878.00,879.75,870.90,909.06K,-0.04%
6-Mar-17,873.10,877.00,883.15,866.25,620.82K,-0.46%
7-Mar-17,872.05,874.10,874.95,868.15,581.17K,-0.12%
8-Mar-17,871.30,870.00,876.15,863.25,689.05K,-0.09%
9-Mar-17,870.30,868.90,872.00,862.20,649.12K,-0.11%
10-Mar-17,875.20,871.00,877.75,867.40,1.53M,0.56%
14-Mar-17,913.75,881.20,915.00,879.05,2.76M,4.40%
15-Mar-17,900.50,910.00,917.20,899.00,1.25M,-1.45%
16-Mar-17,906.20,908.00,912.40,895.35,1.05M,0.63%
17-Mar-17,902.55,907.55,911.00,900.00,2.07M,-0.40%
20-Mar-17,898.45,900.55,915.25,896.00,849.55K,-0.45%
21-Mar-17,903.45,898.80,907.10,888.30,1.02M,0.56%
22-Mar-17,904.95,894.05,908.00,894.05,928.43K,0.17%
23-Mar-17,902.00,905.00,909.00,898.15,737.39K,-0.33%
24-Mar-17,900.20,901.00,905.20,897.00,809.98K,-0.20%
27-Mar-17,898.80,899.85,913.35,895.10,2.83M,-0.16%
28-Mar-17,903.10,900.00,905.00,897.50,565.80K,0.48%
29-Mar-17,912.55,904.20,914.90,900.35,1.07M,1.05%
30-Mar-17,919.20,911.10,923.80,909.20,2.11M,0.73%
31-Mar-17,911.75,919.20,920.25,905.20,1.45M,-0.81%
3-Apr-17,920.65,914.00,924.35,904.40,832.00K,0.98%
5-Apr-17,935.35,918.15,937.45,918.15,2.25M,1.60%
6-Apr-17,934.65,930.85,936.25,921.00,1.59M,-0.07%
7-Apr-17,924.50,925.70,932.70,921.20,770.12K,-1.09%
10-Apr-17,925.95,922.80,929.70,916.00,460.84K,0.16%
11-Apr-17,923.70,922.95,925.80,917.25,715.10K,-0.24%
12-Apr-17,923.75,920.20,925.70,918.45,2.01M,0.01%
13-Apr-17,923.85,921.85,929.20,918.50,1.20M,0.01%
17-Apr-17,914.05,923.00,923.80,912.10,449.12K,-1.06%
18-Apr-17,912.75,915.00,920.95,911.05,605.25K,-0.14%
19-Apr-17,908.55,914.60,918.45,906.00,1.25M,-0.46%
20-Apr-17,915.70,912.00,917.60,906.25,1.96M,0.79%
21-Apr-17,906.40,919.50,923.90,903.50,761.84K,-1.02%
24-Apr-17,904.55,909.90,909.90,898.55,789.14K,-0.20%
25-Apr-17,924.00,907.00,927.00,903.05,1.11M,2.15%
26-Apr-17,941.35,924.00,945.00,920.30,1.30M,1.88%
27-Apr-17,947.30,941.10,951.00,936.20,1.10M,0.63%
28-Apr-17,934.95,944.00,945.50,932.15,3.59M,-1.30%
2-May-17,928.10,930.20,937.25,924.00,1.62M,-0.73%
3-May-17,934.00,933.00,936.95,922.60,977.04K,0.64%
4-May-17,956.70,934.25,960.00,933.80,1.23M,2.43%
5-May-17,953.90,953.50,959.45,949.30,571.24K,-0.29%
8-May-17,954.85,955.00,960.00,946.05,672.20K,0.10%
9-May-17,952.05,957.00,958.00,947.50,1.29M,-0.29%
10-May-17,996.35,954.10,999.00,954.10,2.93M,4.65%
11-May-17,978.75,994.40,996.00,975.95,1.35M,-1.77%
12-May-17,980.20,978.30,988.00,970.25,890.24K,0.15%
15-May-17,983.25,981.30,988.85,974.55,734.45K,0.31%
16-May-17,1000.40,983.00,1002.50,982.05,1.50M,1.74%
17-May-17,1009.40,1004.00,1012.00,991.10,2.00M,0.90%
18-May-17,990.25,1008.00,1009.00,983.00,2.69M,-1.90%
19-May-17,1008.00,1000.00,1022.75,1000.00,3.06M,1.79%
22-May-17,1018.60,1011.35,1028.20,1009.00,1.79M,1.05%
23-May-17,1024.80,1018.80,1032.00,1014.00,2.64M,0.61%
24-May-17,1038.05,1026.55,1040.00,1023.50,1.99M,1.29%
25-May-17,1043.45,1037.90,1050.00,1030.30,1.92M,0.52%
26-May-17,1040.95,1042.05,1046.95,1032.40,716.42K,-0.24%
29-May-17,1072.25,1041.00,1077.00,1038.75,1.77M,3.01%
30-May-17,1072.60,1071.10,1074.95,1053.30,890.68K,0.03%
31-May-17,1067.00,1065.80,1074.45,1061.05,2.23M,-0.52%
1-Jun-17,1095.35,1067.00,1099.45,1061.20,1.78M,2.66%
2-Jun-17,1086.40,1100.05,1103.00,1046.10,2.22M,-0.82%
5-Jun-17,1097.75,1092.00,1101.30,1088.00,612.17K,1.04%
6-Jun-17,1091.55,1097.95,1101.80,1087.00,1.20M,-0.56%
7-Jun-17,1106.35,1105.20,1114.25,1091.50,2.39M,1.36%
8-Jun-17,1093.50,1106.70,1115.00,1088.55,935.57K,-1.16%
9-Jun-17,1095.35,1091.00,1105.40,1090.00,691.09K,0.17%
12-Jun-17,1099.65,1096.00,1105.00,1083.00,1.06M,0.39%
13-Jun-17,1102.75,1096.00,1109.35,1095.05,1.04M,0.28%
14-Jun-17,1113.70,1105.00,1119.60,1094.20,1.14M,0.99%
15-Jun-17,1104.00,1117.50,1121.50,1101.60,1.05M,-0.87%
16-Jun-17,1091.80,1104.00,1110.85,1088.45,1.55M,-1.11%
19-Jun-17,1095.65,1094.40,1101.00,1090.30,859.07K,0.35%
20-Jun-17,1093.05,1098.85,1101.00,1091.10,1.27M,-0.24%
21-Jun-17,1123.45,1094.25,1129.00,1093.95,1.41M,2.78%
22-Jun-17,1094.05,1117.00,1117.40,1092.05,1.00M,-2.62%
23-Jun-17,1097.90,1093.90,1102.75,1075.00,1.60M,0.35%
27-Jun-17,1092.10,1096.50,1114.95,1087.00,1.81M,-0.53%
28-Jun-17,1090.00,1095.00,1104.95,1084.25,1.08M,-0.19%
29-Jun-17,1088.10,1094.65,1094.65,1084.25,1.77M,-0.17%
30-Jun-17,1079.60,1085.00,1092.70,1064.00,1.50M,-0.78%
3-Jul-17,1097.75,1093.00,1100.10,1081.10,823.81K,1.68%
4-Jul-17,1088.10,1104.40,1112.00,1083.85,938.99K,-0.88%
5-Jul-17,1096.70,1087.00,1098.00,1082.05,364.84K,0.79%
6-Jul-17,1092.50,1096.70,1096.70,1086.40,653.44K,-0.38%
7-Jul-17,1097.70,1091.00,1109.90,1089.80,780.22K,0.48%
10-Jul-17,1096.25,1150.00,1150.00,1090.00,155.83K,-0.13%
11-Jul-17,1106.45,1102.00,1112.95,1097.00,1.09M,0.93%
12-Jul-17,1131.65,1110.00,1138.40,1105.00,1.75M,2.28%
13-Jul-17,1134.70,1134.70,1139.90,1131.00,1.39M,0.27%
14-Jul-17,1139.30,1135.00,1144.95,1125.30,1.43M,0.41%
17-Jul-17,1152.95,1140.00,1156.00,1130.05,1.18M,1.20%
18-Jul-17,1157.85,1153.25,1169.80,1147.30,3.32M,0.42%
19-Jul-17,1154.35,1190.00,1195.05,1135.50,4.80M,-0.30%
20-Jul-17,1152.90,1155.45,1161.05,1145.00,1.30M,-0.13%
21-Jul-17,1158.65,1158.90,1164.20,1145.00,1.69M,0.50%
24-Jul-17,1159.35,1162.00,1164.30,1154.05,1.10M,0.06%
25-Jul-17,1149.60,1155.55,1161.00,1143.00,1.69M,-0.84%
26-Jul-17,1164.55,1154.00,1167.00,1141.35,1.56M,1.30%
27-Jul-17,1171.90,1163.80,1192.45,1162.15,2.09M,0.63%
28-Jul-17,1153.85,1168.60,1168.60,1141.60,860.38K,-1.54%
31-Jul-17,1155.75,1159.95,1162.60,1142.10,955.46K,0.16%
1-Aug-17,1173.95,1154.00,1176.90,1154.00,1.36M,1.57%
2-Aug-17,1168.75,1174.00,1175.00,1159.70,587.71K,-0.44%
3-Aug-17,1169.90,1165.50,1179.60,1158.00,597.33K,0.10%
4-Aug-17,1192.10,1162.00,1196.30,1162.00,1.12M,1.90%
7-Aug-17,1186.30,1173.00,1193.10,1171.35,868.19K,-0.49%
8-Aug-17,1191.00,1181.70,1209.00,1181.00,1.33M,0.40%
9-Aug-17,1185.35,1189.50,1195.50,1176.35,833.00K,-0.47%
10-Aug-17,1170.70,1174.85,1183.60,1166.20,699.79K,-1.24%
11-Aug-17,1152.80,1160.05,1174.80,1143.55,861.46K,-1.53%
14-Aug-17,1155.70,1154.50,1169.90,1147.20,526.83K,0.25%
16-Aug-17,1186.35,1151.00,1190.60,1151.00,1.37M,2.65%
17-Aug-17,1177.30,1185.00,1185.00,1165.00,961.32K,-0.76%
18-Aug-17,1202.20,1170.00,1206.30,1169.45,1.41M,2.12%
21-Aug-17,1191.45,1202.30,1208.00,1182.35,965.96K,-0.89%
22-Aug-17,1199.60,1206.30,1207.35,1188.05,916.22K,0.68%
23-Aug-17,1188.15,1195.10,1195.45,1183.00,831.80K,-0.95%
24-Aug-17,1179.70,1188.00,1189.70,1175.30,780.60K,-0.71%
28-Aug-17,1199.70,1181.35,1202.85,1178.75,630.71K,1.70%
29-Aug-17,1190.45,1195.15,1198.55,1183.00,1.00M,-0.77%
30-Aug-17,1204.30,1197.50,1209.60,1187.25,666.16K,1.16%
31-Aug-17,1219.75,1201.85,1222.80,1194.30,1.43M,1.28%
1-Sep-17,1216.15,1216.25,1222.00,1207.15,622.87K,-0.30%
4-Sep-17,1197.15,1214.85,1214.85,1193.75,586.79K,-1.56%
5-Sep-17,1205.20,1196.40,1211.50,1192.30,699.19K,0.67%
6-Sep-17,1206.40,1202.00,1212.00,1200.30,670.06K,0.10%
7-Sep-17,1208.75,1209.00,1221.75,1203.70,781.79K,0.19%
8-Sep-17,1207.55,1210.25,1218.35,1202.10,663.22K,-0.10%
11-Sep-17,1219.90,1206.00,1232.00,1206.00,794.87K,1.02%
12-Sep-17,1249.80,1224.00,1255.00,1223.00,1.16M,2.45%
13-Sep-17,1250.95,1250.00,1259.00,1245.20,848.14K,0.09%
14-Sep-17,1247.85,1262.10,1262.10,1230.10,1.24M,-0.25%
15-Sep-17,1246.00,1242.10,1256.80,1235.60,1.33M,-0.15%
18-Sep-17,1280.05,1250.00,1285.95,1246.00,781.53K,2.73%
19-Sep-17,1279.30,1287.60,1287.60,1273.55,563.56K,-0.06%
20-Sep-17,1259.35,1280.00,1281.35,1255.10,1.18M,-1.56%
21-Sep-17,1256.70,1261.00,1261.90,1248.00,913.62K,-0.21%
22-Sep-17,1239.20,1252.20,1252.25,1234.10,1.21M,-1.39%
25-Sep-17,1247.15,1239.90,1259.00,1237.50,1.27M,0.64%
26-Sep-17,1217.35,1261.10,1261.10,1201.05,1.75M,-2.39%
27-Sep-17,1205.90,1217.00,1217.50,1188.00,2.30M,-0.94%
28-Sep-17,1202.80,1205.80,1212.95,1192.15,3.01M,-0.26%
29-Sep-17,1173.90,1209.80,1209.80,1169.00,2.27M,-2.40%
3-Oct-17,1186.35,1176.50,1191.85,1171.00,1.97M,1.06%
4-Oct-17,1197.50,1191.10,1204.50,1178.70,2.45M,0.94%
5-Oct-17,1187.65,1204.35,1204.50,1183.20,2.31M,-0.82%
6-Oct-17,1207.30,1193.00,1211.60,1192.15,508.70K,1.65%
9-Oct-17,1220.25,1217.50,1223.35,1205.05,720.82K,1.07%
10-Oct-17,1209.20,1224.10,1230.35,1205.00,802.68K,-0.91%
11-Oct-17,1218.05,1215.00,1220.50,1198.60,1.10M,0.73%
12-Oct-17,1241.00,1220.05,1245.00,1216.25,982.44K,1.88%
13-Oct-17,1248.60,1238.00,1253.00,1231.20,840.72K,0.61%
16-Oct-17,1281.30,1250.00,1287.50,1249.95,1.28M,2.62%
17-Oct-17,1282.15,1285.00,1288.65,1271.00,654.50K,0.07%
18-Oct-17,1263.95,1277.00,1282.60,1260.00,697.77K,-1.42%
19-Oct-17,1257.70,1265.00,1270.00,1253.70,67.84K,-0.49%
23-Oct-17,1249.95,1266.00,1277.60,1238.60,791.88K,-0.62%
24-Oct-17,1270.05,1254.90,1274.00,1254.00,1.06M,1.61%
25-Oct-17,1272.45,1281.00,1283.40,1265.10,1.33M,0.19%
26-Oct-17,1273.70,1285.00,1285.00,1253.50,2.32M,0.10%
27-Oct-17,1260.15,1273.70,1273.70,1246.00,875.03K,-1.06%
30-Oct-17,1234.20,1260.00,1269.45,1230.00,1.06M,-2.06%
31-Oct-17,1237.45,1241.00,1249.90,1230.45,722.44K,0.26%
1-Nov-17,1258.00,1238.70,1263.00,1238.00,1.24M,1.66%
2-Nov-17,1241.50,1261.00,1261.05,1238.05,762.27K,-1.31%
3-Nov-17,1239.50,1245.00,1245.00,1232.00,656.89K,-0.16%
6-Nov-17,1240.60,1239.00,1249.50,1234.95,532.31K,0.09%
7-Nov-17,1234.20,1235.10,1252.20,1226.35,949.22K,-0.52%
8-Nov-17,1235.30,1240.35,1247.90,1228.60,872.20K,0.09%
9-Nov-17,1252.90,1249.50,1286.05,1241.20,1.42M,1.42%
10-Nov-17,1290.65,1254.65,1299.25,1244.30,1.93M,3.01%
13-Nov-17,1279.50,1295.00,1315.00,1269.25,1.41M,-0.86%
14-Nov-17,1283.90,1286.10,1289.00,1279.25,1.13M,0.34%
15-Nov-17,1265.00,1283.90,1285.00,1258.55,1.20M,-1.47%
16-Nov-17,1276.50,1270.00,1287.00,1246.15,911.48K,0.91%
17-Nov-17,1278.15,1282.00,1297.40,1271.30,1.13M,0.13%
20-Nov-17,1274.50,1280.00,1281.15,1266.15,707.10K,-0.29%
21-Nov-17,1277.35,1275.00,1285.00,1272.00,828.75K,0.22%
22-Nov-17,1270.45,1275.00,1277.00,1263.65,646.37K,-0.54%
23-Nov-17,1267.50,1275.00,1276.00,1262.00,891.84K,-0.23%
24-Nov-17,1265.95,1269.40,1270.00,1253.00,971.52K,-0.12%
27-Nov-17,1260.30,1261.00,1266.90,1250.55,763.16K,-0.45%
28-Nov-17,1267.85,1263.00,1272.95,1262.40,975.01K,0.60%
29-Nov-17,1276.15,1267.85,1281.10,1263.50,819.47K,0.65%
30-Nov-17,1272.45,1273.00,1276.15,1258.00,2.31M,-0.29%
1-Dec-17,1250.50,1272.45,1278.75,1245.25,470.36K,-1.73%
4-Dec-17,1268.60,1256.65,1274.00,1241.20,833.81K,1.45%
5-Dec-17,1261.00,1274.00,1274.00,1255.00,862.46K,-0.60%
6-Dec-17,1275.60,1258.25,1282.30,1255.60,1.52M,1.16%
7-Dec-17,1291.95,1277.20,1298.85,1272.05,1.41M,1.28%
8-Dec-17,1326.65,1296.40,1331.00,1291.30,1.27M,2.69%
11-Dec-17,1324.05,1329.00,1329.00,1311.65,597.95K,-0.20%
12-Dec-17,1314.65,1319.10,1324.00,1308.65,873.44K,-0.71%
13-Dec-17,1315.05,1319.40,1337.00,1306.20,917.88K,0.03%
14-Dec-17,1321.60,1314.00,1326.85,1304.25,834.38K,0.50%
15-Dec-17,1324.55,1328.30,1335.00,1310.60,1.42M,0.22%
18-Dec-17,1331.75,1320.00,1345.00,1300.95,918.17K,0.54%
19-Dec-17,1349.70,1333.10,1352.00,1326.50,1.23M,1.35%
20-Dec-17,1362.65,1346.20,1367.95,1333.50,1.20M,0.96%
21-Dec-17,1348.45,1365.00,1365.15,1345.10,557.87K,-1.04%
22-Dec-17,1356.50,1341.30,1359.50,1341.30,561.40K,0.60%
26-Dec-17,1348.10,1350.40,1353.90,1340.00,913.53K,-0.62%
27-Dec-17,1352.45,1350.80,1364.00,1342.65,569.85K,0.32%
28-Dec-17,1354.50,1358.00,1382.80,1348.80,2.61M,0.15%
29-Dec-17,1367.85,1359.00,1374.90,1350.00,799.01K,0.99%
1-Jan-18,1344.50,1367.00,1367.00,1340.05,746.85K,-1.71%
2-Jan-18,1338.60,1345.00,1349.80,1328.55,695.99K,-0.44%
3-Jan-18,1350.35,1344.70,1356.80,1335.00,832.81K,0.88%
4-Jan-18,1352.25,1350.10,1356.15,1341.45,640.19K,0.14%
5-Jan-18,1356.55,1351.00,1362.95,1348.25,568.45K,0.32%
8-Jan-18,1368.40,1348.60,1371.00,1348.60,801.80K,0.87%
9-Jan-18,1361.30,1374.00,1375.90,1356.00,708.39K,-0.52%
10-Jan-18,1365.80,1361.35,1370.00,1355.00,939.53K,0.33%
11-Jan-18,1378.65,1357.00,1382.90,1357.00,629.25K,0.94%
12-Jan-18,1374.00,1380.80,1384.40,1357.00,872.54K,-0.34%
15-Jan-18,1367.20,1375.60,1375.60,1364.00,1.32M,-0.49%
16-Jan-18,1382.00,1369.30,1389.50,1363.75,896.45K,1.08%
17-Jan-18,1371.20,1389.00,1391.00,1366.25,1.41M,-0.78%
18-Jan-18,1356.95,1400.00,1406.90,1350.60,2.47M,-1.04%
19-Jan-18,1362.45,1370.40,1372.85,1350.05,1.49M,0.41%
22-Jan-18,1355.10,1363.00,1365.00,1346.45,1.01M,-0.54%
23-Jan-18,1368.35,1360.70,1372.35,1350.05,1.28M,0.98%
24-Jan-18,1365.90,1368.00,1372.00,1335.05,1.82M,-0.18%
25-Jan-18,1372.75,1368.90,1378.00,1359.55,2.13M,0.50%
29-Jan-18,1397.30,1370.00,1400.00,1367.20,1.41M,1.79%
30-Jan-18,1400.25,1397.30,1410.00,1390.10,1.31M,0.21%
31-Jan-18,1369.35,1400.00,1400.00,1362.60,1.49M,-2.21%
1-Feb-18,1371.25,1373.00,1384.80,1351.00,1.56M,0.14%
2-Feb-18,1372.20,1352.00,1377.90,1352.00,1.70M,0.07%
5-Feb-18,1355.75,1352.10,1361.45,1341.25,1.59M,-1.20%
6-Feb-18,1325.35,1300.00,1348.50,1299.00,1.54M,-2.24%
7-Feb-18,1312.65,1322.00,1330.00,1307.05,1.56M,-0.96%
8-Feb-18,1329.55,1325.70,1337.55,1305.25,1.15M,1.29%
9-Feb-18,1333.05,1319.00,1340.00,1311.80,810.00K,0.26%
12-Feb-18,1344.45,1340.00,1349.90,1333.15,1.17M,0.86%
14-Feb-18,1349.40,1349.80,1353.20,1332.00,857.40K,0.37%
15-Feb-18,1358.15,1353.00,1364.45,1338.75,844.86K,0.65%
16-Feb-18,1352.10,1364.00,1364.00,1348.00,1.09M,-0.45%
19-Feb-18,1335.90,1359.00,1359.00,1328.80,495.95K,-1.20%
20-Feb-18,1331.80,1332.15,1343.35,1327.85,688.13K,-0.31%
21-Feb-18,1330.60,1339.00,1339.00,1323.00,1.41M,-0.09%
22-Feb-18,1326.45,1330.10,1333.80,1313.25,2.17M,-0.31%
23-Feb-18,1323.15,1326.50,1331.60,1320.20,896.71K,-0.25%
26-Feb-18,1333.30,1316.25,1338.40,1316.25,1.11M,0.77%
27-Feb-18,1346.35,1340.00,1352.50,1334.10,1.32M,0.98%
28-Feb-18,1317.75,1338.40,1338.50,1311.00,1.86M,-2.12%
1-Mar-18,1324.25,1320.00,1329.00,1314.25,961.95K,0.49%
5-Mar-18,1299.75,1320.00,1320.95,1293.75,842.79K,-1.85%
6-Mar-18,1293.20,1300.00,1307.90,1289.20,738.51K,-0.50%
7-Mar-18,1293.85,1293.05,1307.60,1291.10,917.89K,0.05%
8-Mar-18,1293.15,1300.00,1305.55,1284.20,739.27K,-0.05%
9-Mar-18,1300.75,1295.00,1303.00,1286.10,852.18K,0.59%
12-Mar-18,1324.20,1305.00,1327.95,1294.05,874.86K,1.80%
13-Mar-18,1320.55,1324.90,1331.45,1313.70,1.07M,-0.28%
14-Mar-18,1316.90,1317.40,1325.00,1311.15,760.67K,-0.28%
15-Mar-18,1299.95,1313.90,1320.00,1294.25,536.84K,-1.29%
16-Mar-18,1299.15,1303.00,1310.70,1281.10,3.65M,-0.06%
19-Mar-18,1309.40,1308.00,1318.20,1303.25,1.24M,0.79%
20-Mar-18,1313.25,1306.00,1320.50,1306.00,1.25M,0.29%
21-Mar-18,1315.60,1313.25,1323.10,1305.00,1.70M,0.18%
22-Mar-18,1311.85,1312.50,1320.50,1309.05,950.97K,-0.29%
23-Mar-18,1301.65,1290.00,1314.00,1283.80,1.30M,-0.78%
26-Mar-18,1324.30,1303.00,1329.90,1298.00,1.03M,1.74%
27-Mar-18,1332.80,1339.00,1340.00,1321.15,1.04M,0.64%
28-Mar-18,1333.35,1326.05,1339.40,1322.20,1.34M,0.04%
2-Apr-18,1351.30,1315.00,1360.55,1315.00,708.75K,1.35%
3-Apr-18,1348.40,1347.10,1355.50,1338.65,979.73K,-0.21%
4-Apr-18,1357.45,1348.00,1360.00,1339.55,912.61K,0.67%
5-Apr-18,1382.20,1380.00,1383.80,1362.70,588.72K,1.82%
6-Apr-18,1374.80,1381.95,1381.95,1362.45,633.94K,-0.54%
9-Apr-18,1391.60,1367.95,1396.40,1367.50,923.54K,1.22%
10-Apr-18,1391.50,1398.80,1402.80,1387.00,969.04K,-0.01%
11-Apr-18,1409.15,1393.00,1420.50,1385.55,1.02M,1.27%
12-Apr-18,1412.75,1408.00,1416.00,1397.10,510.56K,0.26%
13-Apr-18,1410.55,1412.00,1413.85,1399.20,534.98K,-0.16%
16-Apr-18,1419.50,1408.90,1423.20,1404.85,325.04K,0.63%
17-Apr-18,1445.55,1420.50,1450.50,1419.80,1.18M,1.84%
18-Apr-18,1450.50,1450.50,1456.15,1440.00,765.23K,0.34%
