Date,Price,Open,High,Low,Vol.,Change %
13-Jul-15,503.50,500.90,506.25,497.57,4.51M,0.01
14-Jul-15,498.90,504.45,505.75,497.60,4.55M,0.01
15-Jul-15,505.57,499.88,507.20,499.77,6.19M,0.01
16-Jul-15,511.85,506.00,513.90,505.57,6.79M,0.01
17-Jul-15,510.85,512.62,515.58,509.00,4.66M,0.00
20-Jul-15,512.38,513.90,514.98,508.95,2.90M,0.00
21-Jul-15,503.90,514.00,514.23,501.38,3.62M,0.02
22-Jul-15,525.20,502.50,526.98,502.30,7.91M,0.04
23-Jul-15,522.65,526.75,533.92,520.60,8.52M,0.00
24-Jul-15,512.52,524.00,524.83,510.55,5.99M,0.02
27-Jul-15,502.68,512.45,514.95,500.88,9.20M,0.02
28-Jul-15,505.12,504.15,508.35,500.05,6.12M,0.00
29-Jul-15,498.00,504.75,506.35,496.05,6.76M,0.01
30-Jul-15,500.07,500.05,504.00,496.15,5.35M,0.00
31-Jul-15,500.93,500.00,503.95,495.00,7.60M,0.00
03-Aug-15,501.23,500.50,506.93,499.70,4.52M,0.00
04-Aug-15,494.00,501.70,502.82,490.00,5.49M,0.01
05-Aug-15,493.88,494.12,500.40,492.05,6.56M,0.00
06-Aug-15,489.48,495.50,496.00,488.75,3.98M,0.01
07-Aug-15,492.18,489.50,497.00,488.57,3.94M,0.01
10-Aug-15,484.45,492.25,494.40,482.25,4.25M,0.02
11-Aug-15,483.00,485.50,486.82,479.00,4.01M,0.00
12-Aug-15,471.45,481.80,483.00,470.27,4.41M,0.02
13-Aug-15,466.68,473.50,476.98,464.70,4.27M,0.01
14-Aug-15,483.48,470.12,486.00,467.15,5.82M,0.04
17-Aug-15,475.35,483.00,483.00,473.02,4.96M,0.02
18-Aug-15,472.05,478.00,478.00,471.10,3.03M,0.01
19-Aug-15,477.30,472.00,480.50,469.73,4.06M,0.01
20-Aug-15,458.15,479.98,479.98,456.88,8.69M,0.04
21-Aug-15,453.98,455.00,455.95,448.50,9.17M,0.01
24-Aug-15,414.77,440.00,440.00,409.00,16.29M,0.09
25-Aug-15,424.07,420.43,430.32,411.60,22.63M,0.02
26-Aug-15,426.70,423.90,437.40,420.00,8.67M,0.01
27-Aug-15,434.57,433.40,440.62,428.52,12.34M,0.02
28-Aug-15,436.20,437.50,441.50,433.05,4.92M,0.00
31-Aug-15,427.95,436.43,436.43,426.90,9.47M,0.02
01-Sep-15,419.93,426.95,426.95,417.55,9.90M,0.02
02-Sep-15,424.77,425.00,428.55,421.30,8.98M,0.01
03-Sep-15,426.93,427.02,430.38,422.20,5.33M,0.01
04-Sep-15,417.95,424.85,424.85,412.55,7.41M,0.02
07-Sep-15,416.60,419.12,422.00,413.85,4.68M,0.00
08-Sep-15,424.30,418.00,426.48,412.55,5.90M,0.02
09-Sep-15,437.02,430.50,439.35,425.25,7.93M,0.03
10-Sep-15,433.50,430.50,435.25,427.75,5.06M,0.01
11-Sep-15,430.48,436.00,438.05,428.10,4.86M,0.01
14-Sep-15,431.93,430.88,432.85,425.95,3.64M,0.00
15-Sep-15,434.07,431.00,435.00,427.80,5.26M,0.01
16-Sep-15,436.27,436.05,438.68,432.60,6.14M,0.01
18-Sep-15,447.70,439.23,449.75,438.57,15.66M,0.03
21-Sep-15,439.05,440.00,444.10,438.02,5.82M,0.02
22-Sep-15,423.95,440.00,442.45,422.25,7.20M,0.03
23-Sep-15,425.18,421.50,428.40,420.00,6.96M,0.00
24-Sep-15,418.68,424.00,424.00,417.38,13.29M,0.02
28-Sep-15,417.12,419.90,420.45,414.35,5.31M,0.00
29-Sep-15,420.38,415.00,425.12,413.05,7.25M,0.01
30-Sep-15,431.15,425.50,432.40,419.25,7.91M,0.03
01-Oct-15,432.35,436.98,436.98,429.30,3.96M,0.00
05-Oct-15,444.00,431.40,445.00,430.93,7.32M,0.03
06-Oct-15,449.02,447.82,450.25,442.88,5.64M,0.01
07-Oct-15,456.90,447.35,459.02,445.50,5.26M,0.02
08-Oct-15,444.55,457.45,457.45,443.12,4.92M,0.03
09-Oct-15,443.68,447.02,452.73,440.75,4.26M,0.00
12-Oct-15,445.88,444.00,450.80,444.00,2.84M,0.01
13-Oct-15,446.80,442.52,448.15,441.45,2.82M,0.00
14-Oct-15,451.48,447.90,452.50,446.98,3.66M,0.01
15-Oct-15,451.85,453.85,455.50,450.05,4.14M,0.00
16-Oct-15,456.07,452.25,457.40,451.85,6.97M,0.01
19-Oct-15,481.75,470.50,482.75,470.50,15.32M,0.06
20-Oct-15,478.35,482.50,483.35,476.50,8.27M,0.01
21-Oct-15,477.50,477.75,487.40,476.50,6.59M,0.00
23-Oct-15,477.82,481.98,486.52,470.57,5.56M,0.00
26-Oct-15,471.43,480.95,481.50,470.65,5.00M,0.01
27-Oct-15,469.77,469.40,474.12,468.70,5.30M,0.00
28-Oct-15,468.48,468.45,472.45,464.95,5.47M,0.00
29-Oct-15,470.50,468.00,472.50,467.48,6.07M,0.00
30-Oct-15,473.85,471.05,477.95,470.05,6.11M,0.01
02-Nov-15,479.90,474.50,480.75,472.60,3.30M,0.01
03-Nov-15,483.60,481.62,485.23,480.62,5.20M,0.01
04-Nov-15,475.65,484.00,487.50,473.10,4.59M,0.02
05-Nov-15,468.30,474.50,475.50,466.50,4.92M,0.02
06-Nov-15,476.20,469.73,477.38,468.95,3.83M,0.02
09-Nov-15,480.62,466.75,482.50,461.73,7.79M,0.01
10-Nov-15,461.38,478.50,479.75,458.15,5.25M,0.04
11-Nov-15,464.23,463.55,466.43,463.55,599.02K,0.01
13-Nov-15,466.52,457.52,469.27,457.25,6.26M,0.00
16-Nov-15,467.15,463.00,471.00,462.38,7.02M,0.00
17-Nov-15,463.88,469.02,469.45,463.10,3.93M,0.01
18-Nov-15,456.00,463.80,465.65,454.98,5.14M,0.02
19-Nov-15,467.38,459.45,469.35,458.62,5.57M,0.03
20-Nov-15,473.43,467.00,476.40,462.77,5.17M,0.01
23-Nov-15,476.88,475.00,478.95,473.10,4.80M,0.01
24-Nov-15,483.85,476.50,485.80,475.52,6.77M,0.01
26-Nov-15,494.32,485.50,495.98,484.12,10.88M,0.02
27-Nov-15,489.52,494.50,496.25,487.05,4.98M,0.01
30-Nov-15,482.93,489.25,492.20,481.15,13.68M,0.01
01-Dec-15,482.95,482.00,489.40,480.62,5.93M,0.00
02-Dec-15,488.98,483.12,489.85,482.25,3.46M,0.01
03-Dec-15,488.60,487.45,494.48,487.05,5.19M,0.00
04-Dec-15,482.73,486.15,488.10,480.70,6.15M,0.01
07-Dec-15,476.02,482.73,486.50,474.88,6.62M,0.01
08-Dec-15,470.45,474.45,476.80,468.05,3.44M,0.01
09-Dec-15,457.95,468.10,471.73,456.43,4.19M,0.03
10-Dec-15,475.18,461.25,476.90,460.00,8.50M,0.04
11-Dec-15,476.48,475.88,479.50,471.45,8.30M,0.00
14-Dec-15,477.55,473.80,481.75,473.00,4.83M,0.00
15-Dec-15,487.95,478.50,488.98,476.82,7.19M,0.02
16-Dec-15,489.32,487.95,493.77,486.75,5.53M,0.00
17-Dec-15,504.85,490.02,507.50,489.00,8.85M,0.03
18-Dec-15,495.95,501.90,504.50,495.00,7.32M,0.02
21-Dec-15,496.05,493.95,499.50,492.18,5.64M,0.00
22-Dec-15,493.65,496.40,501.30,492.00,5.29M,0.00
23-Dec-15,501.90,495.90,503.45,495.00,5.91M,0.02
24-Dec-15,500.27,501.95,503.60,498.15,5.44M,0.00
28-Dec-15,505.20,500.30,506.88,500.00,5.89M,0.01
29-Dec-15,507.70,505.20,509.35,503.57,6.82M,0.00
30-Dec-15,502.25,507.50,508.00,501.00,3.73M,0.01
31-Dec-15,507.30,501.70,509.85,499.55,8.45M,0.01
01-Jan-16,507.68,504.90,509.45,504.10,2.48M,0.00
04-Jan-16,497.65,502.50,506.90,493.35,13.79M,0.02
05-Jan-16,502.57,500.15,505.00,498.50,6.83M,0.01
06-Jan-16,516.10,503.80,519.20,500.20,12.23M,0.03
07-Jan-16,506.62,510.52,514.00,504.02,9.02M,0.02
08-Jan-16,512.88,510.00,516.45,508.35,9.74M,0.01
11-Jan-16,525.80,507.98,530.40,505.50,13.27M,0.03
12-Jan-16,522.73,527.50,532.70,520.55,10.69M,0.01
13-Jan-16,538.42,526.55,544.88,523.60,32.83M,0.03
14-Jan-16,530.83,531.92,540.50,526.52,12.72M,0.01
15-Jan-16,536.65,534.88,544.75,532.80,13.15M,0.01
18-Jan-16,508.43,537.50,541.98,504.05,12.46M,0.05
19-Jan-16,521.80,514.50,524.90,507.05,9.82M,0.03
20-Jan-16,502.27,517.45,517.45,495.00,20.62M,0.04
21-Jan-16,492.10,508.77,512.88,488.35,14.52M,0.02
22-Jan-16,502.07,497.02,505.50,497.02,10.83M,0.02
25-Jan-16,501.98,505.00,509.38,500.00,5.99M,0.00
27-Jan-16,499.68,504.05,505.00,498.48,7.89M,0.00
28-Jan-16,508.45,500.50,510.90,498.55,10.55M,0.02
29-Jan-16,517.70,509.48,520.00,509.00,8.77M,0.02
01-Feb-16,515.15,519.98,520.90,512.77,4.53M,0.00
02-Feb-16,500.57,515.15,516.40,495.25,6.75M,0.03
03-Feb-16,490.70,494.00,497.00,487.50,7.17M,0.02
04-Feb-16,486.52,494.00,500.50,482.85,8.32M,0.01
05-Feb-16,485.45,489.55,491.00,480.70,9.60M,0.00
08-Feb-16,480.52,485.55,492.40,478.98,5.52M,0.01
09-Feb-16,478.75,476.45,484.40,475.00,8.96M,0.00
10-Feb-16,481.32,475.85,486.50,474.32,7.72M,0.01
11-Feb-16,462.27,481.43,482.98,457.75,7.82M,0.04
12-Feb-16,453.27,466.95,466.95,444.05,13.40M,0.02
15-Feb-16,473.38,459.00,475.68,459.00,8.82M,0.04
16-Feb-16,465.27,475.55,479.00,463.50,5.95M,0.02
17-Feb-16,476.30,467.55,478.73,458.20,7.06M,0.02
18-Feb-16,470.05,481.48,484.35,468.00,6.60M,0.01
19-Feb-16,472.18,470.00,476.38,468.68,4.68M,0.00
22-Feb-16,481.15,472.05,484.15,472.05,5.84M,0.02
23-Feb-16,474.82,481.55,483.60,471.38,8.68M,0.01
24-Feb-16,476.32,472.45,479.27,471.00,6.94M,0.00
25-Feb-16,472.05,477.10,478.27,470.43,11.35M,0.01
26-Feb-16,475.18,476.50,479.38,472.15,3.82M,0.01
29-Feb-16,483.32,475.65,497.30,467.50,14.19M,0.02
01-Mar-16,490.65,482.35,492.52,482.32,7.52M,0.02
02-Mar-16,500.75,496.45,502.88,493.62,9.19M,0.02
03-Mar-16,506.43,505.00,509.00,498.75,7.26M,0.01
04-Mar-16,503.20,507.00,507.50,501.75,4.11M,0.01
08-Mar-16,513.50,503.75,515.45,503.75,6.05M,0.02
09-Mar-16,520.85,510.00,521.95,509.30,5.42M,0.01
10-Mar-16,505.88,521.02,522.95,504.50,9.47M,0.03
11-Mar-16,507.25,507.45,514.77,505.30,7.00M,0.00
14-Mar-16,509.88,509.55,513.20,506.48,5.43M,0.01
15-Mar-16,510.25,512.00,513.92,507.55,4.79M,0.00
16-Mar-16,510.88,510.50,512.90,502.73,5.06M,0.00
17-Mar-16,508.00,513.50,518.45,506.00,7.70M,0.01
18-Mar-16,513.60,509.12,515.08,507.85,6.41M,0.01
21-Mar-16,518.65,513.98,520.75,511.38,5.81M,0.01
22-Mar-16,523.92,518.50,526.12,517.83,7.01M,0.01
23-Mar-16,514.60,523.45,523.45,511.20,7.68M,0.02
28-Mar-16,510.20,515.00,515.85,507.82,8.26M,0.01
29-Mar-16,518.12,511.90,521.00,510.10,7.26M,0.02
30-Mar-16,523.52,521.35,525.88,521.35,6.61M,0.01
31-Mar-16,522.60,520.50,528.00,516.35,14.10M,0.00
01-Apr-16,517.23,519.55,523.15,512.50,5.66M,0.01
04-Apr-16,517.52,520.00,521.10,512.65,3.95M,0.00
05-Apr-16,513.48,515.67,521.20,511.10,4.69M,0.01
06-Apr-16,516.88,516.05,518.35,511.30,3.20M,0.01
07-Apr-16,518.62,517.45,524.00,511.05,4.02M,0.00
08-Apr-16,518.17,517.95,527.23,515.60,6.13M,0.00
11-Apr-16,520.15,518.50,522.75,516.50,4.71M,0.00
12-Apr-16,523.70,520.15,528.73,519.02,5.10M,0.01
13-Apr-16,533.02,526.27,534.95,526.27,7.33M,0.02
18-Apr-16,532.38,532.90,533.40,527.70,8.72M,0.00
20-Apr-16,518.65,534.60,534.60,517.90,9.91M,0.03
21-Apr-16,520.58,520.70,526.00,517.50,5.20M,0.00
22-Apr-16,519.48,519.50,523.75,514.65,5.35M,0.00
25-Apr-16,508.45,522.23,522.23,506.15,27.96M,0.02
26-Apr-16,508.48,507.70,511.95,503.75,12.08M,0.00
27-Apr-16,509.70,508.95,512.98,508.00,6.63M,0.00
28-Apr-16,498.35,507.00,509.60,495.48,28.32M,0.02
29-Apr-16,491.35,496.73,499.27,489.43,10.73M,0.01
02-May-16,493.48,489.50,496.20,489.00,4.86M,0.00
03-May-16,487.90,494.00,497.48,486.38,8.03M,0.01
04-May-16,489.05,487.02,491.85,486.50,6.19M,0.00
05-May-16,487.62,490.00,491.73,485.45,9.90M,0.00
06-May-16,484.48,486.50,488.40,483.50,6.74M,0.01
09-May-16,491.55,487.50,493.00,486.40,7.02M,0.01
10-May-16,491.27,491.55,492.35,489.00,3.31M,0.00
11-May-16,487.70,485.90,490.38,485.00,5.64M,0.01
12-May-16,496.40,488.00,497.10,487.52,5.85M,0.02
13-May-16,489.07,494.48,495.27,487.50,6.70M,0.01
16-May-16,487.98,488.50,491.25,485.55,4.26M,0.00
17-May-16,484.57,490.12,491.55,483.18,5.56M,0.01
18-May-16,485.27,482.95,486.25,482.05,3.76M,0.00
19-May-16,475.60,485.85,485.95,472.80,4.18M,0.02
20-May-16,467.10,476.00,477.25,465.68,8.48M,0.02
23-May-16,465.00,468.68,470.35,462.82,8.40M,0.00
24-May-16,470.23,464.02,472.00,464.02,5.62M,0.01
25-May-16,475.60,474.93,476.40,470.57,4.22M,0.01
26-May-16,473.43,475.00,476.20,472.05,6.49M,0.00
27-May-16,487.35,474.52,488.45,474.38,6.13M,0.03
30-May-16,484.35,488.20,490.75,482.50,4.40M,0.01
31-May-16,478.93,484.50,486.50,478.25,10.67M,0.01
01-Jun-16,476.80,478.98,483.05,475.90,4.13M,0.00
02-Jun-16,478.12,477.25,478.57,472.55,4.69M,0.00
03-Jun-16,479.82,480.00,481.45,477.93,3.95M,0.00
06-Jun-16,477.40,480.50,481.50,476.27,3.96M,0.01
07-Jun-16,477.52,478.62,480.48,475.80,8.67M,0.00
08-Jun-16,477.05,479.00,479.00,474.57,5.55M,0.00
09-Jun-16,485.57,480.00,488.23,478.10,7.15M,0.02
10-Jun-16,488.35,487.00,492.20,484.15,7.46M,0.01
13-Jun-16,490.55,484.95,491.73,481.52,4.67M,0.00
14-Jun-16,488.12,490.48,492.70,484.65,4.99M,0.01
15-Jun-16,492.30,490.00,493.25,486.88,5.09M,0.01
16-Jun-16,488.15,490.50,491.82,483.52,4.28M,0.01
17-Jun-16,487.45,488.50,489.32,485.05,4.82M,0.00
20-Jun-16,495.10,486.07,496.30,484.00,4.92M,0.02
21-Jun-16,493.55,497.05,497.07,489.85,6.37M,0.00
22-Jun-16,490.25,492.50,492.95,488.55,5.85M,0.01
23-Jun-16,490.23,489.98,491.00,485.00,4.50M,0.00
24-Jun-16,475.73,482.45,482.45,466.70,11.42M,0.03
27-Jun-16,477.82,470.25,479.20,470.25,4.19M,0.00
28-Jun-16,478.90,478.20,480.77,477.50,3.48M,0.00
29-Jun-16,483.45,481.00,484.48,480.00,3.44M,0.01
30-Jun-16,484.57,486.00,488.75,483.52,5.83M,0.00
01-Jul-16,486.73,486.38,488.40,485.00,3.02M,0.00
04-Jul-16,493.35,487.75,496.80,487.75,3.57M,0.01
05-Jul-16,496.55,493.05,501.45,490.15,5.19M,0.01
07-Jul-16,493.95,496.25,500.25,493.07,5.50M,0.01
08-Jul-16,489.20,493.50,494.50,488.18,3.26M,0.01
11-Jul-16,496.25,495.50,497.48,492.75,3.78M,0.01
12-Jul-16,501.70,497.62,502.50,495.50,4.47M,0.01
13-Jul-16,504.38,502.60,508.35,502.07,6.82M,0.01
14-Jul-16,502.45,504.05,507.05,499.12,4.92M,0.00
15-Jul-16,506.10,504.50,510.50,501.75,6.40M,0.01
18-Jul-16,503.12,514.00,519.38,500.88,14.68M,0.01
19-Jul-16,508.90,503.00,511.48,497.65,7.61M,0.01
20-Jul-16,511.50,509.98,514.15,508.27,5.61M,0.01
21-Jul-16,503.18,512.00,512.50,502.50,3.07M,0.02
22-Jul-16,507.43,503.00,508.90,502.55,3.15M,0.01
25-Jul-16,511.38,507.00,511.88,503.68,3.77M,0.01
26-Jul-16,512.02,511.50,517.40,507.60,4.81M,0.00
27-Jul-16,506.55,511.52,513.00,504.48,5.04M,0.01
28-Jul-16,513.17,507.48,515.25,506.52,7.14M,0.01
29-Jul-16,507.45,512.00,512.45,506.00,4.40M,0.01
01-Aug-16,504.75,509.00,510.15,502.52,3.65M,0.01
02-Aug-16,506.40,504.00,510.00,503.15,3.52M,0.00
03-Aug-16,496.98,507.20,507.20,495.75,5.43M,0.02
04-Aug-16,496.50,499.50,500.00,491.70,4.66M,0.00
05-Aug-16,508.12,499.00,509.50,498.52,5.54M,0.02
08-Aug-16,514.62,509.95,517.00,509.32,6.20M,0.01
09-Aug-16,515.35,513.50,517.25,510.50,6.08M,0.00
10-Aug-16,501.82,515.62,517.27,501.00,6.16M,0.03
11-Aug-16,507.05,500.98,511.43,499.80,6.48M,0.01
12-Aug-16,517.90,508.50,521.45,508.50,7.48M,0.02
16-Aug-16,512.45,518.12,522.40,507.75,6.11M,0.01
17-Aug-16,506.65,512.05,514.40,503.60,7.08M,0.01
18-Aug-16,509.02,508.00,511.82,508.00,3.54M,0.00
19-Aug-16,507.45,509.00,511.00,503.55,3.74M,0.00
22-Aug-16,505.93,506.00,509.85,503.60,3.06M,0.00
23-Aug-16,505.23,506.00,507.50,502.50,3.35M,0.00
24-Aug-16,510.25,505.85,510.98,505.50,3.99M,0.01
25-Aug-16,506.35,510.60,514.50,504.50,6.84M,0.01
26-Aug-16,513.95,508.95,515.40,507.30,4.41M,0.02
29-Aug-16,528.73,513.62,529.88,513.05,7.40M,0.03
30-Aug-16,533.20,531.00,534.25,526.50,8.31M,0.01
31-Aug-16,530.00,532.45,537.00,523.50,10.65M,0.01
01-Sep-16,514.60,526.50,536.38,512.85,19.48M,0.03
02-Sep-16,506.68,515.55,516.27,501.15,12.86M,0.02
06-Sep-16,509.95,509.95,512.50,507.50,5.26M,0.01
07-Sep-16,508.82,511.00,513.52,506.52,5.91M,0.00
08-Sep-16,516.70,511.52,517.98,510.10,5.58M,0.02
09-Sep-16,522.27,517.50,524.95,515.00,6.98M,0.01
12-Sep-16,523.25,515.20,528.00,514.58,15.40M,0.00
14-Sep-16,522.38,524.00,529.50,520.45,8.51M,0.00
15-Sep-16,532.50,523.50,535.10,523.50,14.34M,0.02
16-Sep-16,537.77,533.50,546.92,529.55,17.98M,0.01
19-Sep-16,541.20,536.27,544.00,535.50,7.62M,0.01
20-Sep-16,537.10,542.00,542.38,534.52,5.27M,0.01
21-Sep-16,536.12,537.00,542.45,534.50,5.00M,0.00
22-Sep-16,544.48,541.50,547.90,539.50,8.58M,0.02
23-Sep-16,551.40,544.50,554.73,544.50,14.21M,0.01
26-Sep-16,553.60,551.70,564.77,550.12,17.47M,0.00
27-Sep-16,555.25,558.50,562.98,553.30,8.86M,0.00
28-Sep-16,545.33,553.95,554.00,543.15,11.35M,0.02
29-Sep-16,536.23,547.50,555.38,533.70,9.72M,0.02
30-Sep-16,541.85,534.00,547.27,533.15,5.12M,0.01
03-Oct-16,545.35,543.50,553.98,538.12,8.29M,0.01
04-Oct-16,548.17,546.52,554.15,546.00,6.00M,0.01
05-Oct-16,544.70,552.00,553.25,542.90,4.93M,0.01
06-Oct-16,555.40,546.00,563.12,546.00,9.65M,0.02
07-Oct-16,554.50,557.00,561.52,553.25,6.99M,0.00
10-Oct-16,548.17,557.00,561.00,547.00,5.28M,0.01
13-Oct-16,528.58,544.50,544.52,526.00,10.03M,0.04
14-Oct-16,538.83,531.50,541.00,530.83,6.98M,0.02
17-Oct-16,530.33,540.00,540.40,529.38,4.49M,0.02
18-Oct-16,540.55,533.00,541.38,531.02,5.06M,0.02
19-Oct-16,543.67,542.23,547.35,540.70,7.81M,0.01
20-Oct-16,543.77,546.98,549.00,542.02,4.63M,0.00
21-Oct-16,532.10,548.50,548.50,529.20,19.94M,0.02
24-Oct-16,531.65,535.00,537.00,530.33,4.81M,0.00
25-Oct-16,530.42,532.50,532.62,527.10,3.50M,0.00
26-Oct-16,527.02,528.02,529.73,526.05,5.00M,0.01
27-Oct-16,524.35,525.55,526.95,521.70,5.87M,0.01
28-Oct-16,527.48,525.00,529.00,521.90,3.72M,0.01
30-Oct-16,525.60,529.38,529.38,523.15,724.34K,0.00
01-Nov-16,525.50,525.65,527.98,523.70,4.67M,0.00
02-Nov-16,511.88,520.50,521.42,510.50,3.22M,0.03
03-Nov-16,511.98,511.93,517.38,510.30,3.34M,0.00
04-Nov-16,502.77,510.12,513.45,500.00,5.27M,0.02
07-Nov-16,500.57,507.00,508.27,499.52,4.35M,0.00
08-Nov-16,501.75,502.85,502.85,499.15,6.14M,0.00
09-Nov-16,502.30,475.00,504.50,465.00,9.89M,0.00
10-Nov-16,505.20,509.30,514.48,503.50,4.46M,0.01
11-Nov-16,500.88,498.93,508.75,497.55,6.75M,0.01
15-Nov-16,492.70,498.25,500.00,489.77,6.62M,0.02
16-Nov-16,493.27,497.50,498.40,490.35,7.57M,0.00
17-Nov-16,488.88,493.00,499.07,487.20,5.77M,0.01
18-Nov-16,493.75,492.50,496.35,491.00,8.30M,0.01
21-Nov-16,495.75,493.77,496.77,491.60,6.05M,0.00
22-Nov-16,500.73,498.85,503.90,496.65,8.07M,0.01
23-Nov-16,504.50,502.50,505.25,499.77,5.99M,0.01
24-Nov-16,493.68,502.77,502.77,491.10,8.65M,0.02
25-Nov-16,496.85,495.00,497.95,492.18,4.78M,0.01
28-Nov-16,493.32,496.50,500.30,492.05,3.80M,0.01
29-Nov-16,498.85,494.50,502.15,494.02,4.52M,0.01
30-Nov-16,495.02,499.98,499.98,493.32,12.62M,0.01
01-Dec-16,498.88,500.00,507.50,497.50,5.77M,0.01
02-Dec-16,497.38,497.95,502.50,495.90,5.71M,0.00
05-Dec-16,496.93,497.50,499.85,493.25,1.82M,0.00
06-Dec-16,502.60,498.00,503.27,497.30,3.08M,0.01
07-Dec-16,499.57,502.00,503.80,498.18,2.25M,0.01
08-Dec-16,510.02,502.52,510.90,502.18,4.00M,0.02
09-Dec-16,514.48,511.00,515.92,510.15,3.77M,0.01
12-Dec-16,513.60,510.25,520.85,510.25,4.13M,0.00
13-Dec-16,519.90,514.00,520.50,513.77,4.74M,0.01
14-Dec-16,529.75,519.90,532.23,519.10,11.04M,0.02
15-Dec-16,526.48,526.20,533.80,524.33,8.84M,0.01
16-Dec-16,528.58,526.00,531.00,526.00,6.83M,0.00
19-Dec-16,531.27,527.50,533.48,527.17,6.86M,0.01
20-Dec-16,528.95,527.35,530.50,526.58,5.34M,0.00
21-Dec-16,531.62,530.05,533.65,528.60,9.31M,0.01
22-Dec-16,526.67,529.00,531.33,525.48,13.21M,0.01
23-Dec-16,528.65,526.00,534.48,526.00,4.69M,0.00
26-Dec-16,523.73,527.17,533.00,522.33,7.00M,0.01
27-Dec-16,532.35,523.92,533.55,523.50,7.97M,0.02
28-Dec-16,524.85,533.95,534.77,523.55,4.41M,0.01
29-Dec-16,532.73,525.00,534.40,524.75,4.01M,0.02
30-Dec-16,541.20,532.40,542.50,531.55,7.18M,0.02
02-Jan-17,542.55,542.00,545.00,536.17,3.24M,0.00
03-Jan-17,544.70,544.92,548.50,540.55,2.94M,0.00
04-Jan-17,533.58,546.45,546.50,532.15,4.75M,0.02
05-Jan-17,538.70,535.50,539.95,534.38,3.99M,0.01
06-Jan-17,537.48,537.10,542.50,536.55,3.59M,0.00
09-Jan-17,538.85,538.50,543.00,535.50,2.39M,0.00
10-Jan-17,544.92,540.00,547.20,540.00,5.19M,0.01
11-Jan-17,543.02,547.50,547.85,542.00,5.25M,0.00
12-Jan-17,541.65,543.50,545.17,539.90,2.00M,0.00
13-Jan-17,545.20,542.27,548.75,542.27,3.31M,0.01
16-Jan-17,538.12,544.98,546.98,536.98,5.49M,0.01
17-Jan-17,520.62,532.50,534.00,519.25,17.94M,0.03
18-Jan-17,516.27,521.30,524.00,514.38,7.25M,0.01
19-Jan-17,516.85,517.58,522.65,515.50,6.99M,0.00
20-Jan-17,512.90,516.98,518.73,511.95,4.02M,0.01
23-Jan-17,507.95,510.90,515.50,506.40,6.27M,0.01
24-Jan-17,513.65,508.50,514.40,508.50,4.31M,0.01
25-Jan-17,508.65,516.00,516.35,508.07,10.91M,0.01
27-Jan-17,512.55,510.12,514.45,509.50,9.99M,0.01
30-Jan-17,522.40,512.48,523.23,512.40,7.17M,0.02
31-Jan-17,522.60,523.42,526.90,520.15,6.91M,0.00
01-Feb-17,524.83,523.05,525.45,517.60,5.17M,0.00
02-Feb-17,521.75,525.00,525.40,519.12,4.16M,0.01
03-Feb-17,516.83,523.00,525.23,515.05,6.04M,0.01
06-Feb-17,520.83,518.50,522.45,516.02,4.57M,0.01
07-Feb-17,515.45,521.00,521.17,513.60,4.53M,0.01
08-Feb-17,512.58,515.45,519.12,511.00,7.42M,0.01
09-Feb-17,516.38,514.00,517.00,513.40,4.51M,0.01
10-Feb-17,515.08,517.50,517.77,512.77,5.72M,0.00
13-Feb-17,514.92,516.50,517.00,511.00,3.92M,0.00
14-Feb-17,524.90,517.50,526.45,514.95,8.34M,0.02
15-Feb-17,525.65,526.45,528.75,522.62,6.97M,0.00
16-Feb-17,533.75,526.27,534.73,526.27,8.99M,0.02
17-Feb-17,537.75,533.25,539.10,529.23,6.79M,0.01
20-Feb-17,537.70,535.27,539.42,533.25,5.33M,0.00
21-Feb-17,544.10,537.60,545.48,536.52,6.49M,0.01
22-Feb-17,603.75,546.50,605.83,546.00,58.21M,0.11
23-Feb-17,591.38,606.80,611.00,589.67,28.46M,0.02
27-Feb-17,619.45,595.25,628.40,595.17,38.14M,0.05
28-Feb-17,619.02,616.00,624.00,614.25,16.51M,0.00
01-Mar-17,617.25,620.05,622.20,615.00,11.15M,0.00
02-Mar-17,618.38,618.95,627.35,613.52,8.26M,0.00
03-Mar-17,629.27,620.77,643.90,620.77,38.54M,0.02
06-Mar-17,652.67,634.50,656.00,632.62,30.50M,0.04
07-Mar-17,652.48,659.42,663.50,648.08,19.23M,0.00
08-Mar-17,645.60,653.85,653.85,643.05,19.81M,0.01
09-Mar-17,643.38,645.00,649.00,640.75,14.22M,0.00
10-Mar-17,640.83,645.12,648.00,630.60,11.33M,0.00
14-Mar-17,644.75,659.38,659.50,642.62,12.69M,0.01
15-Mar-17,652.48,645.52,658.15,645.20,11.02M,0.01
16-Mar-17,648.83,655.00,655.20,646.80,7.28M,0.01
17-Mar-17,650.35,654.00,659.98,649.02,10.39M,0.00
20-Mar-17,640.40,653.00,653.12,639.17,5.88M,0.02
21-Mar-17,631.90,641.10,641.95,629.65,10.33M,0.01
22-Mar-17,629.85,626.00,632.95,623.27,9.28M,0.00
23-Mar-17,636.65,631.58,638.77,629.00,5.40M,0.01
24-Mar-17,643.38,637.05,646.00,634.23,7.44M,0.01
27-Mar-17,625.55,635.55,639.38,623.60,14.84M,0.03
28-Mar-17,622.88,629.00,632.00,621.05,9.92M,0.00
29-Mar-17,628.33,625.85,630.00,616.67,8.65M,0.01
